tt6215910,Görümce,Görümce,2016,2016-12-02,"Comedy, Family, Romance",109,Turkey,Turkish,Kivanç Baruönü,"Gupse Ozay, Gupse Ozay",BKM Film,"Gupse Ozay, Bugra Gülsoy, Eda Ece, Zeynep Kankonde, Danilo Zanna, Özlem Tokaslan, Inci Pars, Dilsah Demir, Özlem Öçalmaz, Aysegül Issever, Ayberk Atilla, Gürkan Deniz Akhanli, Alp Tughan Tas, Fatih Özkan, Özlem Çakar Yalçinkaya",A couple decides to tie the knot and has to whether the storm that is the groom's older sister.,5.1,2509,,,$ 6225902,,7.0,5.0
tt6215964,Cereyan,Cereyan,2017,2017-02-24,Thriller,82,Turkey,Turkish,Mert Dikmen,Mert Dikmen,Green Pictures,"Murat Yatman, Pinar Bibin, Salih Bademci",Troubled and thrilling relationship between a young psychology student and a man with a mysterious past.,4.5,114,TRL 100000,,$ 12008,,1.0,
tt6217112,Saken Tabaghe Vasat,Saken Tabaghe Vasat,2014,2014-09-05,"Drama, Fantasy",88,Iran,Persian,Shahab Hosseini,Mohammad Hadi Karimi,,"Farhad Aslani, Behnoosh Bakhtiari, Sareh Bayat, Kambiz Dirbaz, Mehdi Faghih, Kianoosh Gerami, Hengameh Ghaziani, Sahar Ghoreishi, Babak Hamidian, Shahab Hosseini, Behnaz Jafari, Mohammad Hadi Karimi, Mani Kasraian, Majid Leilaji, Hossein Mahjoub","'Resident of Middle Floor' tells the quirky tale of a depressive writer (Shahab Hosseini) struggling for inspiration. He immerses himself into each new idea, playing the roles of his ...",5.3,396,,,,,1.0,2.0
tt6217306,Apostolo,Apostle,2018,2018-10-12,"Drama, Fantasy, Horror",130,"UK, USA",English,Gareth Evans,Gareth Evans,One More One Productions,"Dan Stevens, Richard Elfyn, Paul Higgins, Bill Milner, Catrin Aaron, John Weldon, Ross O'Hennessy, Gareth Pierce, Rhys Meredith, John Norton, Ioan Hefin, Rhian Morgan, Kristine Froseth, Mark Lewis Jones, Owain Gwynn","In 1905, a drifter on a dangerous mission to rescue his kidnapped sister tangles with a sinister religious cult on an isolated island.",6.3,40401,,,,62.0,437.0,119.0
tt6217564,Saat Panj é asr,Saat Panj é asr,2017,2017-07-21,"Comedy, Drama",90,Iran,Persian,Mehran Modiri,"Khashayar Alvand, Amir Mahdi Jule",,"Mehran Modiri, Amir Jafari, Siamak Ansari, Azadeh Samadi, Negin Motazedi, Pantea Sirous, Aliasghar No'ee, Sadegh Azizjahan, Fatemeh Mortazi, Rasul Najafian","The film follows the story of a man in Tehran, from 7 am to 5 pm, when he must do a job because it is his last chance.",4.7,1658,,,,,,51.0
tt6217608,The Rider - Il sogno di un cowboy,The Rider,2017,2019-08-29,"Drama, Western",104,USA,"English, Spanish, Sioux",Chloé Zhao,Chloé Zhao,Caviar,"Brady Jandreau, Mooney, Tim Jandreau, Lilly Jandreau, Leroy Pourier, Cat Clifford, Tanner Langdeau, James Calhoon, Lane Scott, Cameron Wright, Jordon Slick Phelps, Donnie Whirlwind Horse, Terri Dawn Pourier, Allen Reddy, Greg Barber","After suffering a near fatal head injury, a young cowboy undertakes a search for new identity and what it means to be a man in the heartland of America.",7.4,12854,,$ 2419031,$ 3434963,92.0,106.0,160.0
tt6217648,House of Paper,House of Paper,2017,2017-12-20,Drama,99,Iran,Persian,Mehdi Sabbaghzadeh,"Ali Masoudinia, Khosrow Naghibi",Khaneh Hamayesh,"Parviz Parastui, Tina Pakravan, Setareh Eskandari, Alireza Kamali, Soraya Ghasemi, Shaghayegh Farahani, Hossein Pakdel, Mahdi Pakdel","A famous journalist who was out of job for a few years after being arrested, is living with his only daughter in Iran . She is also a journalist. Death of a writer returns an old love from ...",4.6,128,,,,,,13.0
tt6217672,21 Rooz Baed,21 Rooz Baed,2017,2017-08-02,"Drama, Family, Fantasy",91,Iran,Persian,Mohammad Reza Kheradmandan,"Mohammad Reza Kheradmandan, Ehsan Saghafi",Soureh Organisation of Cinematic Progression,"Sareh Bayat, Mohammad Reza Kheradmandan, Jalal Fatemi, Hamid Reza Azarang, Mahdi Gorbani, Alireza Ostadi, Mahsa Hashemi, Hossein Sharifi, Rastin Azizpour, Amirhosein Sedigh, Sina Razani",The story of a young boy Morteza who wants to accomplish his father's unfulfilled wish and faces many challenges in doing so.,6.5,351,,,,,,24.0
tt6217706,Mali & rah-hay narafteash,Mali & rah-hay narafteash,2017,2017-09-13,"Drama, Romance",106,Iran,Persian,Tahmineh Milani,Tahmineh Milani,,"Mahoor Alvand, Milad Keymaram, Jamshid Hashempur, Elsa Firouz Azar, Afsar Asadi, Setareh Eskandari, Jamshid Jahanzadeh, Farzaneh Neshat-Khah, Turaj Mansuri, Babak Ghaderi, Hamed Nazari, Masoud Forootan, Sara Khoeniha",The story about violence against women in the iranian family.,5.2,492,,,,,2.0,30.0
tt6217724,Darkoob,Darkoob,2018,2018-06-27,Drama,91,Iran,Persian,Behrouz Shoaybi,"Azita Iraei, Behrouz Shoaybi",Simaye Mehr,"Amin Hayayee, Sara Bahrami, Mahnaz Afshar, Shadi Karamroudi, Hadi Hejazifar, Negar Abedi, Baran Mortazavi, Jamshid Hashempur, Toofan Mehrdadian, Alireza Keymanesh, Atieh Javid, Soraya Helli, Neda Aghighi, Yousef Yazdani, Sepehrad Rahmani",The story of an addicted woman Mahsa who thinks that her girl is dead but when finds out that she is alive and lives by her father (Mahsa's ex-husband) decides to take her back. This put her to face her ex-husband and his new wife.,5.7,599,,,,,5.0,28.0
tt6217748,Ferrari,Ferrari,2017,2018-03-14,Drama,98,Iran,Persian,Alireza Davoudnejad,Kambuzia Partovi,Baranak Film,"Mohsen Tanabandeh, Tarlan Parvaneh, Siamak Safari, Mohammad-Reza Davoudnejad, Sima Tirandaz, Reza Davoudnejad, Sajjad Sepehri Shakib, Ali Davoudnejad","An 18 years old girl comes to Tehran to take a picture with an 8 Billion Tomans Ferrari, but that will put her in some more troubles.",4.9,349,,,,,1.0,24.0
tt6217766,Marge Mahi,Marge Mahi,2015,2016-05-04,"Drama, Mystery",101,Iran,Persian,Rouhollah Hejazi,Rouhollah Hejazi,,"Niki Karimi, Ali Mosaffa, Tannaz Tabatabaei, Rima Raminfar, Babak Hamidian, Behrang Alavi, Hesam Mahmoudi, Pantea Bahram, Babak Karimi, Sahar Dolatshahi, Morvarid Kashiyan, Rabe'e Madani",An old woman's death brings her children together so maybe family's wounds will be healed during this unwanted confrontation.,4.8,191,,,,,1.0,20.0
tt6217804,Tyler Perry's Boo 2! A Madea Halloween,Tyler Perry's Boo 2! A Madea Halloween,2017,2017-10-20,"Comedy, Drama, Horror",101,USA,English,Tyler Perry,"Tyler Perry, Brian Schulman",The Tyler Perry Company,"Tyler Perry, Cassi Davis, Patrice Lovely, Yousef Erakat, Diamond White, Lexy Panterra, Andre Hall, Brock O'Hurn, Tito Ortiz, Taja V. Simpson, Inanna Sarkis, Hannah Stocking, Mike Tornabene, J.C. Caylen, Akende Munalula","Madea, Bam, and Hattie venture to a haunted campground and the group must run for their lives when monsters, goblins, and the boogeyman are unleashed.",3.8,3950,$ 25000000,$ 47319572,$ 48333932,17.0,39.0,41.0
tt6218010,The Iron Mask,Tayna pechati drakona,2019,2019-08-16,"Action, Adventure, Family",120,"Russia, China, USA","English, Russian, Chinese",Oleg Stepchenko,"Dmitry Paltsev, Alexey A. Petrukhin",Buffalo 8 Productions,"Jason Flemyng, Xingtong Yao, Anna Churina, Jackie Chan, Yuri Kolokolnikov, Arnold Schwarzenegger, Rutger Hauer, Li Ma, Charles Dance, Paul Allica, Vilen Babichev, Ruslan Bankovskiy, Narupornkamol Chaisang, Chayanit Chansangavej, Barret Coates",Early 1700: Cartographer Jonathan Green (Jason Flemyng) from,4.6,2471,$ 49000000,,$ 8679492,,51.0,28.0
tt6218358,Calibre,Calibre,2018,2018-06-29,"Drama, Thriller",101,UK,English,Matt Palmer,Matt Palmer,Wellington Films,"Jack Lowden, Martin McCann, Tony Curran, Ian Pirie, George Anton, Kate Bracken, Therese Bradley, Joe Cassidy, Cameron Jack, Kitty Lovett, Cal MacAninch, Conor McCarron, Rob McGillivray, Donald McLeary, Cody Mitchell",A shocking deed turned their weekend trip into a nightmare. Now their only hope is to swallow their paranoia and act normal.,6.8,20328,,,,76.0,242.0,52.0
tt6218374,Non si ruba a casa dei ladri,Non si ruba a casa dei ladri,2016,2016-11-03,Comedy,93,Italy,"Italian, English, German",Carlo Vanzina,"Carlo Vanzina, Enrico Vanzina",International Video 80,"Vincenzo Salemme, Massimo Ghini, Stefania Rocca, Manuela Arcuri, Maurizio Mattioli, Teco Celio, Lorenzo Balducci, Ria Antoniou, Barbara Ramella, Ralph Palka, Fabrizio Buompastore, Lilliana Vitale, Rosa Ferraiolo, Diego Migeni, Giorgio Melidoni",A couple of honest workers takes revenge on the corrupt politician that ruined them.,5.4,252,,,$ 2359147,,,1.0
tt6218440,Maya Dardel,Maya Dardel,2017,2017-10-27,Drama,104,"Poland, USA",English,"Zachary Cotler, Magdalena Zyzak","Zachary Cotler, Magdalena Zyzak",The Winter Film Company,"Lena Olin, Lois Drabkin, Chris Voss, Jordan Gavaris, Seth Baker, Bryan Bennett, Dustin David, Ed Apodaca, Ryan Masson, Nathan Keyes, Rosanna Arquette, Alexander Koch, Naim Sit, Beata Fido","A famous writer announces that she intends to end her life and male writers may compete to become executor of her estate. Men drive up the mountain and are challenged intellectually and erotically, until one discovers Maya's end game.",5.0,377,,,,53.0,6.0,20.0
tt6218760,Red Lacquer,Red Lacquer,2016,2016-12-01,Drama,85,Iran,Persian,Jamal Seid Hatami,Amir Arabi,Noori Pictures,"Pardis Ahmadieh, Pantea Panahiha, Behnam Tashakkor, Masoud Karamati, Shirin Esmaeeli",Akram is a sixteen years old girl who should struggle with financial and social problems in her life when the world shows her it's ugly face.,6.6,492,,,,,2.0,22.0
tt6218776,Pole Khaab,Pole Khaab,2016,2018-01-10,"Crime, Drama",90,Iran,Persian,Oktay Baraheni,"Oktay Baraheni, Fyodor Dostoevsky",Baranak Film,"Saed Soheili, Anahita Afshar, Houman Seyyedi, Akbar Zanjanpour, Alireza Sani Far, Hesam Shojai, Shahin Taslimi, Farkhondeh Farmanizadeh",Shahab who is about to get marry with his fiance is in desperate need for money. For bringing money he with the help of his friend participates in a bargain but loses all his money. Under ...,4.6,175,,,,,1.0,27.0
tt6218794,Israfil,Israfil,2017,2018-02-14,"Drama, Romance",95,Iran,Persian,Ida Panahandeh,"Arsalan Amiri, Ida Panahandeh",Avay-E-Nafas Studio,"Pejman Bazeghi, Hediyeh Tehrani, Hoda Zeinolabedin, Merila Zare'i, Ali Omrani, Pouria Rahimi, Soheyla Razavi, Yousef Bakhtiari, Farimah Hoseinipour, Soudabeh Jafarzadeh, Negar Mosallat, Ali Sheidayifar","When Mahi's son dies in a car accident, Behrouz who has returned to Iran to sell his properties, attends the funeral. Their old romance catches up while Behrouz has planned to marry Sara and go back to Canada with her.",5.9,322,,,,,2.0,26.0
tt6218996,Charlie en Hannah gaan uit,Charlie en Hannah gaan uit,2017,2018-02-14,Comedy,75,Belgium,"Dutch, Italian, French",Bert Scholiers,Bert Scholiers,Altitude 100 Production,"Evelien Bosmans, Daphne Wellens, Patrick Vervueren, Frances Lefebure, Steef de Bot, Sigrid ten Napel, Jeroen Van Dyck, Sam Bogaerts, Astrid Haerens, Anne-Marie Loop, Titus De Voogdt, Guido Op de Beeck, Yela de Koning, Eric De Kuyper, Liesbet Goedemé",Two girls. A Friday night. And magical candy that makes body parts talk and through which a trip to another galaxy becomes the easiest thing in the world.,6.2,130,,,,,1.0,17.0
tt6219314,The Party's Just Beginning,The Party's Just Beginning,2018,2018-12-07,"Comedy, Drama",91,UK,English,Karen Gillan,Karen Gillan,Mt. Hollywood Films,"Karen Gillan, Lee Pace, Matthew Beard, Paul Higgins, Siobhan Redmond, Jamie Quinn, Rachel Jackson, Lesley Harcourt, Daniela Nardini, Julie Graham, Ralph Riach, Paul Tinto, David McKay, Duncan Brown, Joe Cassidy","When her best friend takes his own life, Liusaidh has to deal with stresses of such a situation.",6.1,1709,,$ 4145,$ 4371,68.0,38.0,26.0
tt6219484,A House on 41st Street,A House on 41st Street,2016,2017-01-11,"Crime, Drama",86,Iran,Persian,Hamid Reza Ghorbani,"Hamid Reza Ghorbani, Azita Iraei",Simaye Mehr,"Mahnaz Afshar, Mania Alijani, Sara Bahrami, Alireza Kamali, Arash Majidi, Ali Mosaffa, Mani Rahmani, Soheyla Razavi",Two brothers fight each other which cause one to kill the other. The murderer escapes but his mother convinces him to surrender to the police. Now the mother and the two wives of the ...,5.6,263,,,,,,10.0
tt6219800,Mortem,Mortem,2016,2016-11-16,"Drama, Horror, Thriller",50,"Russia, Ukraine","Russian, English",Sergey A.,"Sergey A., Sergey A.",Terra Studio,"Sergey A., Evgeniy Mishukhin, Nikolay Yeriomin, Sergey Mudrov","As Anton rents the house near Moscow from his employer, he starts to noticing suspicious activity. Suspecting a theft, he borrows a video camera to film some evidence, but evidence turns out to be of something else then an ordinary thief.",8.1,141,RUR 250,,,,,1.0
tt6219974,Sholevar,Sholevar,2018,2018-08-15,Drama,97,Iran,Persian,Hamid Nematollah,"Hadi Moghadamdoost, Hamid Nematollah",Vasfe Saba,"Amin Hayayee, Zahra Hatami, Dara Hayayee, Mozhgan Saberi, Bahman Parvaresh, Farbod Ghobadi, Pantea Mahdinia, Shahriyar Rabbani, Farhad Sharifi",The story of a man who feels that he has not become anything in his life which is affecting all his life.,5.6,354,,,,,,38.0
tt6220406,Gam man da song si,Gam man da song si,2017,2017-06-29,Action,105,"Hong Kong, China",Cantonese,Wai-Lun Lo,"Nick Cheuk, Nero Ng",Creation Cabin,"Louis Cheung, Alex Man, Carrie Ng, Cherry Ngan, Michael Ning, Angie Shum, Wai-Chuen So, Venus Wong",Lung (starring Michael Ning) and Chi-Yeung (starring Louis Cheung) are two eccentric hot-blooded young men leading a devil-may-care life. They deem themselves as heroes that can save the ...,4.6,314,,,,,4.0,25.0
tt6220752,Pledge,Pledge,2018,2019-03-15,"Horror, Thriller",77,USA,English,Daniel Robbins,Zack Weiner,BoulderLight Pictures,"Zachery Byrd, Phillip Andre Botello, Zack Weiner, Aaron Dalla Villa, Cameron Cowperthwaite, Jesse Pimentel, Joe Gallagher, Jean-Louis Droulers, Erica Boozer, Melanie Rothman, Sam Naismith, Mark Hirsch, Max Schuster, Jason Polinsky, Ian Robinson",A group of college freshmen pledge an exclusive fraternity but soon realize there's more at stake than they could have ever imagined.,5.4,2619,,,,54.0,48.0,64.0
tt6221000,Godha,Godha,2017,2017-05-19,"Comedy, Drama, Sport",120,India,Malayalam,Basil Joseph,Rakesh Mantodi,E4 Entertainment,"Tovino Thomas, Renji Panicker, Wamiqa Gabbi, Aju Varghese, Hareesh Peradi, Maala Parvathi, Sreejith Ravi, Aarushi Vedikha, Binu Adimali, Bijukuttan, Dharmajan Bolgatty, Shine Tom Chacko, Minnal George, Gokulan, Shohaibkhan Hanifrawther","Captain, a former wrestler, sends his son Das to Punjab for higher studies. Once there, Das falls in love with Aditi, a champion wrestler, who inspires him to pursue the sport.",7.3,1473,,,$ 301447,,17.0,5.0
tt6221254,Passport,Passport,2016,2016-11-04,"Comedy, Drama",120,India,Gujarati,Rajesh Sharma,"Paresh Vyas, Paresh Vyas",Vinman Cine Prroduction,"Anna Ador, Ujjval Dave, Prem Gadhavi, Lipi Goyal, Jayesh More, Hitesh Mori, Kheyaa Pathak, Malhar Thakar, Ashish Vashi","Anna, an American student comes to Ahmedabad to explore Amdavadi Culture. While her journey in the city, she loses her purse carrying all essentials including her passport. Kabir, her ...",6.2,135,INR 0,,,,,
tt6221540,The Christ Slayer,The Christ Slayer,2019,2019-02-01,Drama,115,USA,,Nathaniel Nose,DJ Perry,Collective Development,"Carl Weyant, Josh Perry, DJ Perry, Melissa Anschutz, David Gries, Brittany Risner, Christine Marie, Shane Hagedorn, Scott Allen Perry, Dean Teaster, Taymour Ghazi, Rance Howard, Hernel Aitken, Dexter Aspacio, Samuel Cervantes Jr.","""The Christ Slayer"" is part 3 of Collective Development Inc.'s THE QUEST TRILOGY following ""40 Nights"" (Part 1) and ""Chasing the Star"" (Part 2)",4.5,769,,,,,8.0,5.0
tt6222286,Perfect,Perfect,2018,2019-05-17,"Horror, Mystery, Sci-Fi",88,USA,English,Eddie Alcazar,"Eddie Alcazar, Ted Kupper",Brainfeeder Films,"Garrett Wareing, Courtney Eaton, Tao Okamoto, Maurice Compte, Abbie Cornish, Martin Sensmeier, Sarah McDaniel, Chris Santos, Leonardo Nam, Quinn Nguyen, Regan Farquhar, Julia Morrison, Flying Lotus, Lauren Chin, Alicia Sanz","Garrett, an emotionally-troubled young man, is sent to a clinic, whispering soothing promises of perfection. By planting characteristics directly into his own body, he's relieved of his dark visions, but pays the price for purity of mind.",4.0,695,,,,36.0,34.0,14.0
tt6222996,Oshan 14,Oshan 14,2016,2016-01-20,Comedy,101,Egypt,Arabic,Shady Al Ramly,"Amr Badr, Ihab Blibl",El Sobky,"Mohamed Abdel-Rahman, Amgad Abed, Karim Afifi, Mohamed Anwar, Mostafa Baseet, Mohamed Abo Dawood, Laila Ezz El Arab, Mohamed El Sobky, Hamdi El-Mirghani, Basant Elsabqy, Bayyumi Fuad, Ahmed Halawa, Claudia Hanna, Klodya Hanna, Wesam Hanna","Since a long time ago, Taoon has been thinking of carrying out an operation to seize the jewelry of Emirati artist Ahlam. For this purpose, he is forming a team to assist him in this ...",5.0,158,EGP 16388764,,$ 69089,,,
tt6223806,L'albero del vicino,Undir trénu,2017,2018-06-28,"Comedy, Drama, Mystery",89,"Iceland, Poland, Denmark, Germany, France",Icelandic,Hafsteinn Gunnar Sigurðsson,"Huldar Breiðfjörð, Hafsteinn Gunnar Sigurðsson",Netop Films,"Steinþór Hróar Steinþórsson, Edda Björgvinsdóttir, Sigurður Sigurjónsson, Þorsteinn Bachmann, Selma Björnsdóttir, Lára Jóhanna Jónsdóttir, Dóra Jóhannsdóttir, Sigrídur Sigurpálsdóttir Scheving, Helga Kristín Helgadóttir, Hjörtur Jóhann Jónsson","When Baldwin and Inga's next door neighbours complain that a tree in their backyard casts a shadow over their sundeck, what starts off as a typical spat between neighbours in the suburbs unexpectedly and violently spirals out of control.",6.8,3579,ISK 250000000,$ 67596,$ 944991,75.0,19.0,90.0
tt6224010,As o pas,As o pas,2016,2016-10-19,"Comedy, Family, Fantasy",86,Iran,Persian,Arash Moayerian,Asghar Naimi,Pooya Film,"Leila Bloukat, Mehran Ghafoorian, Sahar Ghoreishi, Mohammed Reza Hedayati, Samiar Mohammadi, Bahareh Rahnama, Meisam Rastegari, Hesam Navab Safavi, Mohamad Reza Sharifinia, Shahram Teymorian",Hassan who is a skint wants to pay back the debt of his father to Malek Salman who is a fraud. In a virtual world Hassan became an imaginary person but the love of Malek Salman's daughter is hindering him from continuing on his mission.,2.5,100,,,,,1.0,3.0
tt6224502,Boarding School,Boarding School,2018,2018-08-31,"Horror, Mystery, Thriller",111,USA,English,Boaz Yakin,Boaz Yakin,Farcaster Films,"Luke Prael, Samantha Mathis, David Aaron Baker, Michael Wikes, Barbara Kingsley, Robert John Burke, Owen Zamsky, Charlotte Ubben, Sterling Jerins, Matthew Miniero, Will Patton, Chris LaPanta, Tammy Blanchard, Nadia Alexander, Stephen Bogardus",A young boy becomes fascinated with the persona of his dead grandmother and is sent to an isolated boarding school for misfits run by a mysterious headmaster and his wife.,5.8,2809,,,$ 7438,45.0,48.0,34.0
tt6224580,Comedy Ensani,Comedy Ensani,2017,2018-01-17,"Comedy, Drama",90,Iran,Persian,Mohammad Hadi Karimi,Mohammad Hadi Karimi,,"Mahvash Afsharpanah, Abbas Ahmadi Motlagh, Arman Darvish, Zeinab Ghaderi, Niki Karimi, Bahareh Kian Afshar, Hasti Mahdavifar, Farrokh Nemati, Houman Seyyedi, Ali Reza Shoja'noori, Leyla Zareh",A comedy of the tragic life of someone who must live like the people around him despite his own preference. The Human Comedy is a comedy narrative of the tragic life of a person who finds himself doing as the Romans do unwillingly.,4.2,153,,,,,,18.0
tt6224676,Alles voor elkaar,Alles voor elkaar,2017,2017-10-10,Comedy,93,Netherlands,Dutch,Danny Stolker,"Shenin Lebrun, Dag Neijzen",PVPictures,"Maryam Hassouni, Esmée van Kampen, Yootha Wong-Loi-Sing, Sarah Chronis, Oscar Aerts, Mark van Eeuwen, Tarikh Janssen, Jord Knotter, David Lucieer, Willeke Alberti, Leo Alkemade, Don Alphonso, Marvin Braafheid, Arfan Choudry, Jennifer Evenhuis",Four friends who are nearly turning 30 need to work together in order to fulfill their dreams.,5.4,244,,,$ 444139,,,2.0
tt6225520,Dickens: L'uomo che inventò il Natale,The Man Who Invented Christmas,2017,2017-12-21,"Biography, Comedy, Drama",104,"Ireland, Canada","English, Italian",Bharat Nalluri,"Susan Coyne, Les Standiford",Mazur / Kaplan Company,"Dan Stevens, Mark Schrier, Patrick Joseph Byrnes, Miriam Margolyes, Morfydd Clark, Justin Edwards, Cosimo Fusco, Jasper Hughes Cotter, James Heffernan, Aleah Lennon, Ella Mai Delaney, Donna Marie Sludds, David McSavage, Ian McNeice, Miles Jupp","The journey that led to Charles Dickens' creation of ""A Christmas Carol,"" a timeless tale that would redefine Christmas.",7.0,11629,,$ 5676486,$ 8096007,60.0,99.0,126.0
tt6225534,Ghostmates,Ghostmates,2016,2016-12-14,"Comedy, Drama, Fantasy",85,USA,English,Jack Henry Robbins,Ryan Finnerty,Defy Media,"Ian Hecox, Anthony Padilla, Francesca Galassi, Cristina Spruell, T-Pain, Randall Yarbrough, Jon Alexi, Skyler Wright, Stevie Mack, Shay Ali, Smita Sanbui, Bobby Marchesso, Erika Bowman, Norman Franklin, Luka Bayani",A down-on-his-luck man must help a self-absorbed ghost finish his last request so he can ascend to Heaven.,4.3,705,,,,,16.0,1.0
